transaction_id,sender_id,receiver_id,amount,timestamp
TX_006735,ACC_00435,ACC_00289,1072.37,2025-02-21 11:46:59
TX_006217,ACC_00089,ACC_00025,1274.1,2025-01-27 06:03:09
TX_002265,ACC_00119,ACC_00562,2495.26,2025-01-03 07:08:12
TX_000258,ACC_00353,ACC_00359,3505.73,2025-01-26 13:29:19
TX_006312,ACC_00130,ACC_00269,4832.45,2025-01-12 22:31:59
TX_002263,ACC_00383,ACC_00021,1436.07,2025-02-08 17:39:08
TX_000191,ACC_00563,ACC_00019,1428.48,2025-01-28 12:08:02
TX_001983,ACC_00115,ACC_00298,4343.37,2025-01-20 06:23:34
TX_006594,ACC_00565,ACC_00474,2345.82,2025-01-19 02:50:56
TX_004089,ACC_00391,ACC_00133,1006.45,2025-02-17 15:58:32
TX_000455,ACC_00365,ACC_00062,1614.42,2025-02-10 06:18:11
TX_004515,ACC_00380,ACC_00161,414.28,2025-02-05 19:53:35
TX_000884,ACC_00311,ACC_00010,2582.81,2025-02-14 00:46:12
TX_004193,ACC_00292,ACC_00387,4090.47,2025-01-18 00:20:58
TX_002293,ACC_00481,ACC_00523,4770.75,2025-01-21 12:43:52
TX_006429,ACC_00286,ACC_00336,4482.07,2025-01-17 15:35:56
TX_005221,ACC_00229,ACC_00042,2518.05,2025-01-19 14:29:52
TX_004380,ACC_00455,ACC_00185,3384.29,2025-03-01 05:08:59
TX_005992,ACC_00032,ACC_00440,1931.01,2025-01-24 01:45:28
TX_005149,ACC_00073,ACC_00507,4747.04,2025-01-29 21:29:09
TX_002917,ACC_00525,ACC_00326,1346,2025-03-01 03:43:41
TX_004458,ACC_00520,ACC_00020,4254.12,2025-01-07 01:51:20
TX_003629,ACC_00411,ACC_00318,1578.93,2025-02-21 11:24:18
TX_007772,ACC_00493,ACC_00598,812.77,2025-02-21 09:28:37
TX_001899,ACC_00262,ACC_00085,4574.37,2025-02-02 10:05:07
TX_002828,ACC_00242,ACC_00425,669.21,2025-01-28 06:37:35
TX_006457,ACC_00266,ACC_00190,4289.39,2025-01-29 19:16:15
TX_002951,ACC_00351,ACC_00313,2851.46,2025-01-19 11:59:18
TX_007476,ACC_00566,ACC_00513,2524.32,2025-01-09 01:52:24
TX_002339,ACC_00547,ACC_00118,974.69,2025-02-20 23:15:30
TX_007033,ACC_00336,ACC_00294,1919.06,2025-02-01 21:53:02
TX_004366,ACC_00178,ACC_00546,1148.7,2025-02-24 12:38:12
TX_002135,ACC_00507,ACC_00496,1531.25,2025-01-02 15:52:57
TX_000854,ACC_00183,ACC_00488,2401.64,2025-01-04 21:35:01
TX_006533,ACC_00054,ACC_00272,2547.14,2025-02-17 23:32:24
TX_005577,ACC_00317,ACC_00021,961.58,2025-01-07 01:59:19
TX_000542,ACC_00413,ACC_00360,2041.12,2025-02-18 22:55:51
TX_001748,ACC_00056,ACC_00286,4746.15,2025-02-07 06:59:37
TX_004471,ACC_00217,ACC_00358,3571.88,2025-02-28 04:01:05
TX_001120,ACC_00490,ACC_00261,85.75,2025-01-18 07:05:53
TX_004461,ACC_00598,ACC_00509,2560.08,2025-02-08 19:52:34
TX_006105,ACC_00563,ACC_00301,3055.73,2025-01-02 16:59:45
TX_004560,ACC_00113,ACC_00425,928.6,2025-01-16 11:39:02
TX_003735,ACC_00035,ACC_00395,1535.25,2025-02-26 11:06:38
TX_005626,ACC_00030,ACC_00328,2337.04,2025-01-20 18:28:50
TX_000551,ACC_00187,ACC_00534,711.72,2025-02-02 17:23:22
TX_000373,ACC_00347,ACC_00427,3758.59,2025-01-22 11:46:55
TX_000313,ACC_00595,ACC_00548,4195.69,2025-02-16 07:39:41
TX_001539,ACC_00148,ACC_00391,4657.98,2025-01-04 12:29:10
TX_004318,ACC_00534,ACC_00233,3704.27,2025-02-06 12:53:15
TX_005309,ACC_00093,ACC_00154,4834.61,2025-01-30 22:05:58
TX_001097,ACC_00347,ACC_00346,365.66,2025-02-19 18:01:05
TX_002627,ACC_00272,ACC_00215,2150.52,2025-01-28 02:55:49
TX_000181,ACC_00341,ACC_00469,2121.28,2025-02-08 19:39:01
TX_002240,ACC_00010,ACC_00330,2018.19,2025-01-03 20:14:41
TX_006364,ACC_00100,ACC_00511,285.81,2025-02-15 18:44:47
TX_004662,ACC_00581,ACC_00021,3526.23,2025-02-28 18:38:04
TX_001931,ACC_00440,ACC_00349,1569.41,2025-01-13 12:55:42
TX_003534,ACC_00284,ACC_00129,3312.56,2025-02-28 08:17:22
TX_000986,ACC_00552,ACC_00561,2917.74,2025-01-12 10:48:11
TX_006775,ACC_00473,ACC_00405,3732.18,2025-01-25 03:51:43
TX_006624,ACC_00394,ACC_00525,1127.73,2025-02-09 21:01:49
TX_002938,ACC_00001,ACC_00512,3950.73,2025-01-31 08:51:08
TX_002201,ACC_00170,ACC_00189,92.63,2025-02-07 02:33:17
TX_004873,ACC_00542,ACC_00103,4691.99,2025-02-07 22:15:34
TX_004387,ACC_00333,ACC_00327,870.7,2025-01-25 13:05:42
TX_006667,ACC_00424,ACC_00249,2487.74,2025-01-10 01:53:59
TX_003700,ACC_00389,ACC_00226,3617.25,2025-01-14 05:30:47
TX_003363,ACC_00247,ACC_00286,3598.7,2025-02-22 06:19:50
TX_005383,ACC_00433,ACC_00383,1578.93,2025-02-07 17:58:10
TX_006790,ACC_00005,ACC_00329,1297.37,2025-02-20 23:04:49
TX_001746,ACC_00233,ACC_00380,1568.26,2025-01-24 08:27:19
TX_006713,ACC_00130,ACC_00270,3639.59,2025-01-07 09:06:24
TX_003256,ACC_00432,ACC_00451,1870.46,2025-01-18 05:31:19
TX_002023,ACC_00547,ACC_00135,148.88,2025-01-09 05:00:46
TX_003004,ACC_00140,ACC_00312,4727.27,2025-02-09 20:22:01
TX_005374,ACC_00347,ACC_00254,817.93,2025-01-22 08:59:19
TX_003606,ACC_00139,ACC_00249,1755.35,2025-02-24 06:26:52
TX_003513,ACC_00142,ACC_00411,403.69,2025-01-09 13:32:02
TX_003035,ACC_00576,ACC_00566,588.29,2025-02-08 10:46:56
TX_005148,ACC_00299,ACC_00517,2102.03,2025-01-04 02:36:49
TX_006850,ACC_00062,ACC_00141,363.52,2025-01-18 15:54:45
TX_004099,ACC_00397,ACC_00037,2557.54,2025-02-04 03:54:52
TX_000454,ACC_00086,ACC_00508,3994.09,2025-02-14 10:15:07
TX_002636,ACC_00208,ACC_00322,983.77,2025-01-08 20:01:11
TX_003668,ACC_00107,ACC_00371,4538.28,2025-01-15 01:54:13
TX_002837,ACC_00255,ACC_00055,1061.25,2025-01-21 20:30:35
TX_006516,ACC_00389,ACC_00267,4559.96,2025-02-09 09:11:58
TX_005468,ACC_00272,ACC_00102,1869.22,2025-02-07 11:24:15
TX_000280,ACC_00589,ACC_00065,4036.67,2025-01-08 11:30:40
TX_003682,ACC_00055,ACC_00227,3161.67,2025-02-22 10:04:49
TX_007725,ACC_00502,ACC_00250,2796,2025-01-31 23:48:14
TX_000436,ACC_00216,ACC_00444,1605.24,2025-01-25 20:00:18
TX_000146,ACC_00030,ACC_00256,3769.27,2025-02-23 20:20:30
TX_003274,ACC_00303,ACC_00120,118.6,2025-01-17 14:58:35
TX_000706,ACC_00280,ACC_00131,4889.01,2025-01-27 02:16:02
TX_002553,ACC_00344,ACC_00373,140.17,2025-02-15 23:16:49
TX_000072,ACC_00370,ACC_00397,4458.8,2025-02-26 05:40:38
TX_002050,ACC_00429,ACC_00072,688.76,2025-01-25 21:08:03
TX_000408,ACC_00105,ACC_00072,2851.18,2025-01-14 05:02:04
TX_007716,ACC_00455,ACC_00209,4153.85,2025-01-29 07:50:37
TX_006953,ACC_00597,ACC_00552,136.44,2025-01-21 22:21:05
TX_001198,ACC_00256,ACC_00290,2732.08,2025-02-14 23:10:48
TX_001635,ACC_00504,ACC_00495,733.55,2025-01-09 14:20:19
TX_006022,ACC_00597,ACC_00082,3325.95,2025-02-19 14:54:19
TX_004924,ACC_00249,ACC_00455,1483.18,2025-01-04 15:59:17
TX_006381,ACC_00471,ACC_00581,2897.03,2025-01-06 19:53:14
TX_005928,ACC_00447,ACC_00293,4923.32,2025-01-21 03:30:26
TX_002956,ACC_00151,ACC_00562,3847.3,2025-01-13 21:54:01
TX_001210,ACC_00478,ACC_00040,792.32,2025-02-09 13:11:06
TX_007778,ACC_00308,ACC_00382,656.84,2025-01-04 04:31:11
TX_006699,ACC_00291,ACC_00143,1177.12,2025-01-14 12:57:36
TX_003950,ACC_00184,ACC_00430,1125.92,2025-01-07 14:15:02
TX_003291,ACC_00132,ACC_00218,2071.28,2025-01-10 02:41:39
TX_006914,ACC_00337,ACC_00083,4934.92,2025-01-12 01:57:10
TX_004021,ACC_00576,ACC_00357,444.31,2025-02-27 19:40:59
TX_007395,ACC_00547,ACC_00303,2008.66,2025-01-25 20:55:17
TX_001049,ACC_00267,ACC_00293,1365,2025-02-06 02:58:31
TX_003013,ACC_00255,ACC_00048,2321.89,2025-02-15 20:19:55
TX_001717,ACC_00501,ACC_00389,4913.6,2025-02-10 03:04:09
TX_002966,ACC_00166,ACC_00498,4008.6,2025-02-17 01:14:30
TX_007659,ACC_00567,ACC_00207,1428.46,2025-01-24 13:14:15
TX_000673,ACC_00089,ACC_00063,4160.16,2025-02-22 21:01:20
TX_003276,ACC_00465,ACC_00559,188.37,2025-01-08 07:40:37
TX_000869,ACC_00156,ACC_00459,3356.3,2025-01-18 11:53:59
TX_000859,ACC_00445,ACC_00050,2940.05,2025-02-08 03:39:01
TX_006239,ACC_00173,ACC_00180,4824.32,2025-02-21 20:09:19
TX_001061,ACC_00157,ACC_00081,1982.26,2025-01-02 02:35:54
TX_003551,ACC_00207,ACC_00469,73.66,2025-02-17 01:10:54
TX_004831,ACC_00535,ACC_00124,1214.71,2025-01-17 07:24:05
TX_006749,ACC_00369,ACC_00148,2231.72,2025-01-02 01:17:46
TX_001474,ACC_00080,ACC_00398,3359.99,2025-02-22 05:56:43
TX_004487,ACC_00223,ACC_00414,4628.74,2025-03-01 03:47:08
TX_001409,ACC_00351,ACC_00163,4266.88,2025-02-04 02:16:00
TX_005098,ACC_00598,ACC_00452,3399.46,2025-02-10 17:34:54
TX_001580,ACC_00299,ACC_00392,2218.71,2025-02-23 09:09:31
TX_007920,ACC_00149,ACC_00416,822.65,2025-01-16 01:38:50
TX_001930,ACC_00408,ACC_00039,1696.84,2025-01-30 19:25:24
TX_002867,ACC_00040,ACC_00595,4504.3,2025-02-18 23:22:11
TX_007903,ACC_00462,ACC_00142,2451.91,2025-02-18 09:34:33
TX_003717,ACC_00594,ACC_00373,331.53,2025-01-30 14:16:17
TX_001246,ACC_00496,ACC_00572,838,2025-01-15 10:51:14
TX_007233,ACC_00432,ACC_00247,4687.9,2025-01-16 03:32:43
TX_003977,ACC_00034,ACC_00204,2338.38,2025-01-05 11:39:00
TX_004220,ACC_00311,ACC_00524,2774.62,2025-01-29 01:44:49
TX_001255,ACC_00035,ACC_00221,3211.43,2025-02-25 05:30:20
TX_004751,ACC_00495,ACC_00176,2105.4,2025-01-15 09:14:49
TX_007464,ACC_00100,ACC_00256,292.19,2025-01-25 11:08:13
TX_006820,ACC_00093,ACC_00581,1566.69,2025-03-01 00:31:42
TX_007408,ACC_00093,ACC_00079,3919.95,2025-01-31 08:51:10
TX_003202,ACC_00181,ACC_00561,2078.1,2025-02-16 05:23:33
TX_002142,ACC_00147,ACC_00571,1153.52,2025-01-03 01:00:44
TX_004757,ACC_00061,ACC_00210,136.76,2025-01-16 16:03:36
TX_007227,ACC_00297,ACC_00309,4273.69,2025-01-13 23:07:44
TX_001680,ACC_00536,ACC_00241,3811.55,2025-02-04 11:07:00
TX_007781,ACC_00546,ACC_00348,277.03,2025-02-19 02:43:56
TX_004087,ACC_00385,ACC_00452,3818.12,2025-02-17 19:39:42
TX_001754,ACC_00035,ACC_00249,1132.55,2025-02-16 05:38:12
TX_006863,ACC_00002,ACC_00586,4027.91,2025-01-06 18:04:15
TX_002168,ACC_00145,ACC_00285,505.71,2025-01-29 12:54:57
TX_006002,ACC_00143,ACC_00020,4473.53,2025-02-09 05:37:29
TX_007583,ACC_00288,ACC_00349,738.87,2025-01-19 23:33:06
TX_006484,ACC_00504,ACC_00048,2518.64,2025-02-27 05:25:20
TX_004218,ACC_00148,ACC_00297,1120.54,2025-01-11 03:18:59
TX_004821,ACC_00437,ACC_00104,788.47,2025-02-20 19:13:40
TX_004707,ACC_00048,ACC_00180,3906.16,2025-01-23 00:42:03
TX_000533,ACC_00480,ACC_00388,1004.12,2025-01-04 15:27:18
TX_002258,ACC_00029,ACC_00585,1803.58,2025-02-11 03:45:23
TX_005941,ACC_00361,ACC_00105,4807.41,2025-01-01 15:27:43
TX_003117,ACC_00199,ACC_00062,1469.8,2025-02-05 04:49:00
TX_003563,ACC_00245,ACC_00488,3169.83,2025-01-27 19:01:30
TX_001579,ACC_00533,ACC_00150,1464.04,2025-01-16 15:33:07
TX_003559,ACC_00383,ACC_00340,2098.46,2025-01-17 14:37:25
TX_000267,ACC_00324,ACC_00159,4218.21,2025-01-26 03:09:24
TX_000389,ACC_00210,ACC_00303,1172.68,2025-02-04 21:21:02
TX_007606,ACC_00111,ACC_00023,846.7,2025-02-10 03:03:19
TX_006871,ACC_00398,ACC_00454,3798.06,2025-01-11 05:37:11
TX_007013,ACC_00463,ACC_00125,129.27,2025-02-06 22:32:59
TX_004091,ACC_00031,ACC_00460,1065.03,2025-02-25 07:11:42
TX_004274,ACC_00410,ACC_00004,3188.95,2025-02-06 15:40:51
TX_003633,ACC_00031,ACC_00153,4313.4,2025-01-07 13:57:31
TX_000361,ACC_00444,ACC_00011,3576.06,2025-01-28 09:58:51
TX_007887,ACC_00209,ACC_00566,65.29,2025-01-22 23:23:27
TX_001810,ACC_00547,ACC_00007,1163.93,2025-01-10 14:03:36
TX_001359,ACC_00432,ACC_00055,2940.84,2025-02-22 09:40:43
TX_001290,ACC_00566,ACC_00050,1116.76,2025-01-12 09:18:47
TX_002007,ACC_00222,ACC_00316,2661.31,2025-01-16 06:45:24
TX_003150,ACC_00535,ACC_00490,2151.73,2025-01-19 02:44:49
TX_005005,ACC_00194,ACC_00137,1794.76,2025-02-03 21:35:14
TX_003470,ACC_00382,ACC_00101,868.13,2025-02-03 23:28:17
TX_003602,ACC_00315,ACC_00371,3322.76,2025-01-07 05:35:24
TX_003730,ACC_00564,ACC_00361,1979.6,2025-01-06 22:15:00
TX_002296,ACC_00177,ACC_00024,4112.55,2025-01-09 04:13:12
TX_003469,ACC_00091,ACC_00065,2720.85,2025-02-15 13:09:29
TX_006158,ACC_00327,ACC_00320,122.02,2025-01-29 19:44:31
TX_006318,ACC_00457,ACC_00422,2727.69,2025-01-08 12:47:12
TX_007888,ACC_00063,ACC_00539,3626.72,2025-01-23 21:42:51
TX_002581,ACC_00047,ACC_00199,4494.02,2025-01-03 04:26:29
TX_003698,ACC_00589,ACC_00075,2708.23,2025-01-03 12:39:54
TX_000930,ACC_00462,ACC_00039,723.56,2025-01-17 08:30:05
TX_001222,ACC_00316,ACC_00374,474.81,2025-02-04 08:32:14
TX_004435,ACC_00353,ACC_00003,3687.41,2025-02-14 17:56:03
TX_006013,ACC_00124,ACC_00113,556.99,2025-02-21 05:38:37
TX_004293,ACC_00148,ACC_00099,4902.07,2025-02-25 19:13:42
TX_007899,ACC_00255,ACC_00023,101.16,2025-01-24 14:56:51
TX_006894,ACC_00493,ACC_00355,4054.27,2025-02-04 02:06:36
TX_003658,ACC_00303,ACC_00577,2293.96,2025-02-10 11:12:14
TX_002196,ACC_00090,ACC_00308,3646.69,2025-01-07 19:11:16
TX_001800,ACC_00336,ACC_00232,4364.01,2025-01-11 18:41:27
TX_000656,ACC_00040,ACC_00086,3322.26,2025-01-19 16:59:02
TX_004434,ACC_00249,ACC_00410,3321.57,2025-01-22 03:28:23
TX_002746,ACC_00386,ACC_00556,197.34,2025-02-19 05:06:09
TX_007900,ACC_00545,ACC_00088,1105.78,2025-01-28 06:03:19
TX_002721,ACC_00186,ACC_00243,2875.58,2025-01-13 22:45:53
TX_001245,ACC_00429,ACC_00287,4092.03,2025-01-03 18:47:44
TX_000965,ACC_00167,ACC_00378,3296.4,2025-01-11 04:39:15
TX_006400,ACC_00322,ACC_00272,351.85,2025-02-11 10:11:40
TX_003506,ACC_00404,ACC_00074,748.25,2025-01-17 17:05:11
TX_003283,ACC_00599,ACC_00528,665.78,2025-02-01 20:13:01
TX_000135,ACC_00307,ACC_00409,2927.46,2025-02-03 00:43:05
TX_007656,ACC_00228,ACC_00071,4183.52,2025-02-26 17:58:35
TX_007286,ACC_00219,ACC_00401,3152.2,2025-01-03 21:14:00
TX_007269,ACC_00090,ACC_00373,3339.9,2025-01-28 10:56:24
TX_006500,ACC_00318,ACC_00548,1530.11,2025-01-25 15:16:07
TX_006921,ACC_00471,ACC_00318,2227.66,2025-02-16 00:13:53
TX_006297,ACC_00263,ACC_00298,4321.78,2025-02-13 00:28:29
TX_006499,ACC_00235,ACC_00546,4087.92,2025-02-04 19:43:39
TX_005185,ACC_00563,ACC_00248,3954.31,2025-01-30 00:51:14
TX_006626,ACC_00499,ACC_00530,3121.1,2025-01-30 19:57:01
TX_001391,ACC_00563,ACC_00274,4934.97,2025-01-09 17:24:24
TX_005258,ACC_00116,ACC_00215,4646.29,2025-01-21 06:14:13
TX_003255,ACC_00586,ACC_00474,228.69,2025-02-21 18:50:31
TX_003599,ACC_00027,ACC_00023,3100.26,2025-01-08 11:04:45
TX_003546,ACC_00041,ACC_00264,2506.27,2025-01-22 14:46:54
TX_003905,ACC_00071,ACC_00599,3060.05,2025-02-12 22:34:10
TX_002471,ACC_00184,ACC_00581,1159.36,2025-02-18 09:38:12
TX_000530,ACC_00068,ACC_00229,301.36,2025-02-20 03:58:43
TX_001793,ACC_00202,ACC_00184,2594.32,2025-01-31 10:40:01
TX_005818,ACC_00102,ACC_00586,1530.82,2025-01-14 01:50:24
TX_002139,ACC_00353,ACC_00600,193.32,2025-01-30 06:54:08
TX_004693,ACC_00172,ACC_00311,4900.96,2025-01-05 22:19:16
TX_006916,ACC_00398,ACC_00510,4280.47,2025-01-30 22:21:41
TX_005888,ACC_00163,ACC_00141,4436.52,2025-02-15 00:35:04
TX_006268,ACC_00022,ACC_00206,1574.38,2025-02-28 20:46:05
TX_007775,ACC_00105,ACC_00212,3529.81,2025-02-07 09:32:21
TX_002885,ACC_00394,ACC_00273,4487.8,2025-02-14 22:26:42
TX_001370,ACC_00293,ACC_00040,4435.08,2025-02-20 08:51:59
TX_000552,ACC_00558,ACC_00144,3732.51,2025-02-27 06:57:54
TX_001620,ACC_00245,ACC_00513,3985.89,2025-01-10 11:08:50
TX_003632,ACC_00259,ACC_00042,4340.41,2025-02-15 12:20:37
TX_004144,ACC_00139,ACC_00182,4166.82,2025-01-29 16:12:47
TX_002276,ACC_00092,ACC_00378,3278.73,2025-02-25 19:09:36
TX_002235,ACC_00349,ACC_00538,2418.17,2025-02-07 01:09:50
TX_001950,ACC_00556,ACC_00171,2004.16,2025-02-24 17:58:32
TX_003025,ACC_00150,ACC_00414,2530.93,2025-01-25 17:47:29
TX_005644,ACC_00040,ACC_00267,3718.92,2025-01-10 01:18:41
TX_007711,ACC_00583,ACC_00054,442.28,2025-02-12 04:43:32
TX_006919,ACC_00089,ACC_00467,3371.95,2025-02-03 17:31:38
TX_005321,ACC_00052,ACC_00231,276.5,2025-02-19 11:54:47
TX_005943,ACC_00376,ACC_00415,2934.66,2025-02-23 21:56:33
TX_007904,ACC_00406,ACC_00089,2727.15,2025-01-03 19:18:56
TX_000119,ACC_00208,ACC_00258,1126.44,2025-02-04 14:59:35
TX_002172,ACC_00224,ACC_00399,3243.56,2025-01-03 15:27:34
TX_000427,ACC_00273,ACC_00600,4770.29,2025-01-07 14:47:38
TX_003189,ACC_00043,ACC_00498,1076.14,2025-02-02 22:47:42
TX_003628,ACC_00130,ACC_00222,3138.8,2025-01-03 13:49:52
TX_001990,ACC_00443,ACC_00129,2976.87,2025-01-13 13:59:26
TX_002923,ACC_00559,ACC_00593,4686.58,2025-02-03 02:31:16
TX_000461,ACC_00086,ACC_00585,304.56,2025-01-20 23:21:20
TX_000848,ACC_00450,ACC_00463,3238.53,2025-02-27 16:15:42
TX_002114,ACC_00247,ACC_00579,368.19,2025-01-31 15:05:14
TX_007234,ACC_00387,ACC_00482,182.9,2025-02-11 22:11:54
TX_006754,ACC_00361,ACC_00120,3577.01,2025-01-23 20:47:07
TX_004165,ACC_00385,ACC_00299,710.18,2025-01-13 05:51:42
TX_003333,ACC_00547,ACC_00267,4142.71,2025-01-08 07:22:25
TX_000342,ACC_00497,ACC_00252,3471.02,2025-01-20 10:19:22
TX_002081,ACC_00568,ACC_00519,4498.26,2025-01-11 10:58:21
TX_003751,ACC_00260,ACC_00273,3652.72,2025-01-06 22:19:51
TX_000568,ACC_00148,ACC_00245,1433.39,2025-02-12 16:02:35
TX_004261,ACC_00528,ACC_00205,2124.89,2025-01-22 23:45:42
TX_007142,ACC_00558,ACC_00206,2676.55,2025-02-18 20:52:37
TX_007820,ACC_00529,ACC_00099,2714.26,2025-02-01 19:47:49
TX_003836,ACC_00428,ACC_00587,3457.52,2025-01-30 12:28:18
TX_002973,ACC_00350,ACC_00152,3695.92,2025-01-03 17:56:55
TX_002110,ACC_00106,ACC_00268,2444.4,2025-02-18 02:35:24
TX_005054,ACC_00235,ACC_00584,1003.74,2025-02-07 19:34:29
TX_000309,ACC_00347,ACC_00541,2735.3,2025-01-20 22:40:40
TX_004561,ACC_00284,ACC_00200,4371.61,2025-01-03 17:28:27
TX_004306,ACC_00117,ACC_00189,4281.19,2025-02-04 16:54:08
TX_004853,ACC_00541,ACC_00572,1310.03,2025-01-21 02:38:08
TX_004676,ACC_00111,ACC_00455,763.02,2025-01-18 23:02:34
TX_007691,ACC_00491,ACC_00544,1470.95,2025-01-03 09:00:52
TX_002561,ACC_00432,ACC_00341,4634.77,2025-02-12 03:51:54
TX_007776,ACC_00400,ACC_00155,2166.89,2025-01-02 23:30:14
TX_000790,ACC_00480,ACC_00318,2324.8,2025-02-18 05:50:21
TX_006031,ACC_00345,ACC_00379,4001.46,2025-01-22 00:10:11
TX_003385,ACC_00445,ACC_00387,4734.9,2025-01-05 23:52:10
TX_006233,ACC_00248,ACC_00236,3595.16,2025-01-16 23:39:44
TX_001910,ACC_00202,ACC_00524,1104.34,2025-01-14 13:29:01
TX_004847,ACC_00374,ACC_00336,644.94,2025-01-04 15:57:10
TX_007858,ACC_00413,ACC_00190,804.07,2025-01-11 12:26:11
TX_004206,ACC_00100,ACC_00532,683.73,2025-01-04 05:15:58
TX_007594,ACC_00176,ACC_00456,2328.54,2025-02-11 00:02:44
TX_007214,ACC_00563,ACC_00379,4297.11,2025-02-12 21:11:19
TX_005599,ACC_00493,ACC_00315,1184.91,2025-02-05 20:44:16
TX_003704,ACC_00417,ACC_00244,3882.85,2025-02-22 06:34:26
TX_003159,ACC_00554,ACC_00124,2956.15,2025-01-07 07:17:24
TX_004203,ACC_00497,ACC_00301,659.48,2025-01-06 20:35:20
TX_003180,ACC_00510,ACC_00063,3445.44,2025-01-10 13:13:43
TX_004113,ACC_00110,ACC_00407,1104.83,2025-02-15 15:47:48
TX_001872,ACC_00509,ACC_00055,2957.27,2025-01-20 06:15:08
TX_000243,ACC_00107,ACC_00018,4437.41,2025-01-31 09:08:18
TX_002713,ACC_00442,ACC_00369,2870.1,2025-01-19 10:11:50
TX_002487,ACC_00438,ACC_00170,3762.6,2025-01-20 02:15:43
TX_001980,ACC_00384,ACC_00473,3661.28,2025-02-03 00:05:42
TX_000397,ACC_00371,ACC_00332,139.63,2025-02-16 04:45:07
TX_002550,ACC_00585,ACC_00061,913.74,2025-01-21 00:01:24
TX_003541,ACC_00394,ACC_00366,2239.49,2025-02-06 16:21:14
TX_006166,ACC_00527,ACC_00500,4170.31,2025-02-18 09:54:42
TX_002140,ACC_00254,ACC_00183,211.62,2025-01-07 10:12:09
TX_007433,ACC_00262,ACC_00560,337.82,2025-02-16 07:12:09
TX_005513,ACC_00066,ACC_00113,1844.58,2025-01-29 19:19:13
TX_004682,ACC_00314,ACC_00576,859.1,2025-01-27 14:45:51
TX_002571,ACC_00506,ACC_00211,4336.13,2025-01-19 08:56:38
TX_001082,ACC_00272,ACC_00126,293.12,2025-01-12 12:38:27
TX_001825,ACC_00437,ACC_00333,4839.09,2025-01-16 05:55:54
TX_003612,ACC_00096,ACC_00581,124.66,2025-02-13 17:58:13
TX_006888,ACC_00222,ACC_00527,3877.85,2025-01-13 23:45:19
TX_000887,ACC_00089,ACC_00351,1421.64,2025-01-21 08:40:38
TX_000517,ACC_00563,ACC_00167,1520.86,2025-02-11 17:43:07
TX_007827,ACC_00233,ACC_00080,1852.1,2025-01-31 05:03:44
TX_002792,ACC_00059,ACC_00257,2070.25,2025-01-24 01:58:59
TX_006426,ACC_00574,ACC_00046,422.69,2025-01-21 19:58:06
TX_005594,ACC_00307,ACC_00435,4712.62,2025-01-08 00:42:48
TX_005215,ACC_00400,ACC_00445,3109.8,2025-02-01 15:02:04
TX_001091,ACC_00164,ACC_00569,1697.85,2025-02-15 02:36:52
TX_000570,ACC_00210,ACC_00576,1274.12,2025-02-19 15:16:32
TX_004184,ACC_00394,ACC_00553,3490.63,2025-01-11 20:16:19
TX_007111,ACC_00005,ACC_00343,3785.26,2025-02-06 09:55:53
TX_004774,ACC_00317,ACC_00082,284.69,2025-01-03 01:23:26
TX_005923,ACC_00060,ACC_00599,1681.43,2025-02-22 00:01:51
TX_004871,ACC_00171,ACC_00565,989.39,2025-01-23 00:37:07
TX_002911,ACC_00138,ACC_00466,4351.4,2025-01-09 18:14:30
TX_004419,ACC_00172,ACC_00118,885.77,2025-01-07 21:13:41
TX_004861,ACC_00527,ACC_00441,1573.03,2025-01-10 09:10:03
TX_005216,ACC_00415,ACC_00056,4659.16,2025-02-14 16:13:25
TX_004118,ACC_00526,ACC_00374,994.1,2025-01-18 02:25:41
TX_003128,ACC_00184,ACC_00201,894.5,2025-02-11 10:50:07
TX_000118,ACC_00290,ACC_00199,4989.74,2025-02-27 00:47:14
TX_000062,ACC_00345,ACC_00246,3338.19,2025-01-22 12:58:55
TX_004339,ACC_00182,ACC_00487,1641.35,2025-01-25 07:05:22
TX_006564,ACC_00061,ACC_00362,2606.1,2025-02-07 18:10:16
TX_000101,ACC_00544,ACC_00563,3454.67,2025-01-27 04:41:53
TX_003790,ACC_00449,ACC_00370,3267.69,2025-01-27 18:26:51
TX_000969,ACC_00235,ACC_00143,867.12,2025-02-13 07:21:34
TX_007222,ACC_00255,ACC_00070,3309.87,2025-02-09 22:55:59
TX_001272,ACC_00571,ACC_00150,2145.48,2025-01-17 05:03:17
TX_007824,ACC_00590,ACC_00223,1002.7,2025-02-25 11:00:10
TX_007714,ACC_00481,ACC_00449,1860.12,2025-01-05 17:52:15
TX_002769,ACC_00337,ACC_00577,2086.62,2025-02-07 07:29:29
TX_001433,ACC_00078,ACC_00013,4143.78,2025-02-18 17:44:30
TX_006904,ACC_00136,ACC_00217,3694.72,2025-01-10 01:19:36
TX_002145,ACC_00027,ACC_00013,3019.96,2025-01-07 13:29:20
TX_006985,ACC_00593,ACC_00145,3657.88,2025-01-12 01:32:40
TX_006524,ACC_00061,ACC_00418,3446.6,2025-01-11 16:45:44
TX_007566,ACC_00587,ACC_00003,4376.3,2025-01-27 20:36:16
TX_004911,ACC_00246,ACC_00057,2153.6,2025-01-03 17:46:55
TX_003777,ACC_00454,ACC_00078,3836.09,2025-01-25 15:35:07
TX_007586,ACC_00208,ACC_00516,3244.48,2025-01-29 20:09:33
TX_001848,ACC_00040,ACC_00441,4211.02,2025-01-03 15:41:10
